path,barrio,localidad,categoria,descripcion
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Postal_de_epoca_Cordoba_Plaza_San_Martin_14_Marcelo_Ferretti-10934.jpg,,Córdoba Capital,Plazas y Parques,Postal De Epoca Cordoba Plaza San Martin 14 Marcelo
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Postal_de_epoca_Mina_Clavero_28_Ernesto_Guillermo_Abril-10947.jpg,,Córdoba Capital,Postales de Época,Postal De Epoca Mina Clavero 28 Ernesto Guillermo
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/postal_rio_ceballos_26_Guillermo_Garc__a_Marsal-10933.jpg,,Córdoba Capital,Diques y Ríos,Postal Rio Ceballos 26 Guillermo Garc A
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Siniestros_01_Jose_Luis_Pisano___-10997.jpg,,Córdoba Capital,General,Siniestros 01 Jose Luis Pisano -10997.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Siniestros_02_Jose_Luis_Pisano___-10998.jpg,,Córdoba Capital,General,Siniestros 02 Jose Luis Pisano -10998.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Siniestros_03_Jose_Luis_Pisano___-10999.jpg,,Córdoba Capital,General,Siniestros 03 Jose Luis Pisano -10999.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Siniestros_04_Jose_Luis_Pisano___-11000.jpg,,Córdoba Capital,General,Siniestros 04 Jose Luis Pisano -11000.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Teatros_y_cines_10-10968.jpg,,Córdoba Capital,Teatros y Cines,Teatros Y Cines 10-10968.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_01-10929.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 01-10929.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_02-10928.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 02-10928.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_03-10927.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 03-10927.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_04-10926.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 04-10926.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_05-10925.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 05-10925.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_06-10924.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 06-10924.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_07-10923.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 07-10923.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_08-10922.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 08-10922.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_09-10921.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 09-10921.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_10-10920.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 10-10920.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_11-10919.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 11-10919.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_12-10918.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 12-10918.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_13-10917.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 13-10917.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_14-10916.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 14-10916.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_15-10915.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 15-10915.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Tio_Pujio_Cordoba_16-10914.jpg,,Córdoba Capital,General,Tio Pujio Cordoba 16-10914.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/transporte_publico_cordoba_22_Jorge_Etchevarne_Brichetto___-10938.jpg,,Córdoba Capital,General,Transporte Publico Cordoba 22 Jorge Etchevarne Brichetto -10938.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/UNIVERSIDAD_DE_CORDOBA_11_Fernando_Gomez-10989.jpg,,Córdoba Capital,Educación,Universidad De Cordoba 11 Fernando
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/UNIVERSIDAD_DE_CORDOBA_12_Fernando_Gomez-10988.jpg,,Córdoba Capital,Educación,Universidad De Cordoba 12 Fernando
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/villa_allende_59_Marcelo_Ferretti-10944.jpg,,Córdoba Capital,General,Villa Allende 59 Marcelo
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Maria_Pol__tica_Actos_Desfiles_241-10902.jpg,,Córdoba Capital,General,Villa Maria Pol Tica Actos Desfiles 241-10902.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Maria_Pol__tica_Actos_Desfiles_242-10901.jpg,,Córdoba Capital,General,Villa Maria Pol Tica Actos Desfiles 242-10901.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Maria_Puentes_r__o_y_ferrocarril_179-10905.jpg,,Córdoba Capital,Puentes y Ferrocarril,Villa Maria Puentes R O Y Ferrocarril 179-10905.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Maria_Puentes_r__o_y_ferrocarril_180-10904.jpg,,Córdoba Capital,Puentes y Ferrocarril,Villa Maria Puentes R O Y Ferrocarril 180-10904.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Maria_Puentes_r__o_y_ferrocarril_181-10903.jpg,,Córdoba Capital,Puentes y Ferrocarril,Villa Maria Puentes R O Y Ferrocarril 181-10903.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Maria_zona_centro_167-10908.jpg,Centro,Córdoba Capital,General,Villa Maria Zona Centro 167-10908.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Maria_zona_centro_168-10907.jpg,Centro,Córdoba Capital,General,Villa Maria Zona Centro 168-10907.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Maria_zona_centro_169-10906.jpg,Centro,Córdoba Capital,General,Villa Maria Zona Centro 169-10906.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Nueva_197-10913.jpg,,Córdoba Capital,General,Villa Nueva 197-10913.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Nueva_198-10912.jpg,,Córdoba Capital,General,Villa Nueva 198-10912.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Nueva_199-10911.jpg,,Córdoba Capital,General,Villa Nueva 199-10911.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Nueva_200-10910.jpg,,Córdoba Capital,General,Villa Nueva 200-10910.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/10901-11000/Villa_Nueva_201-10909.jpg,,Córdoba Capital,General,Villa Nueva 201-10909.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1001708_579785078730989_524425671_n-56.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1017184_556876727688491_1389536338_n-51.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1045132_564230856953078_96941041_n-38.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1063693_563223447053819_1163638711_o-37.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1175684_587962201246610_1213641090_n-50.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1238960_586356908073806_1320211420_n-49.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1394402_615032848539545_417505021_n-36.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1452173_625284530847710_1472390437_n-48.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1467221_628659640510199_312159050_n-97.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/156003_523731664336331_1193082979_n-54.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/1609594_692758940766935_2753022474826662948_n-73.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/165936_422616884447810_1193897042_n-82.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/197329_458509477525217_34943244_n-92.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/208861_522692851106879_847978254_n-46.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/215188_475535632489268_870152049_n-96.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/249008_540010052708492_1043035264_n-91.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/251897_424641594245339_1690177283_n-81.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/267675_458509417525223_611141076_n-90.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/282641_418346628208169_322787881_n-80.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/284747_436454993063999_1112776817_n-58.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/300345_436454953064003_1192847201_n-57.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/301033_445940235448808_1710198918_n-45.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/304553_435697633139735_1043724560_n-79.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/304683_437484332961065_1083164178_n-44.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/3081_420039988038833_1647585907_n-55.jpg,,Córdoba Capital,General,3081 420039988038833 1647585907 N-55.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/320401_418362681539897_705691394_n-43.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/376371_420039918038840_1008322093_n-53.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/379612_504868792889285_1379068400_n-42.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/380684_418346911541474_30087873_n-78.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/396609_418345264874972_1100893674_n-89.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/399393_424641640912001_91319395_n-77.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/403848_418362564873242_110144394_n-1.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/408247_435035286539303_363385243_n-73.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/424370_429755770400588_1098445007_n-88.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/475216_537323136310517_717464105_o-2.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/480712_418346824874816_871420156_n-76.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/483941_423946247648207_70025549_n-75.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/484123_418346674874831_7433323_n-74.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/485182_529913980384766_849113447_n-3.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/486738_448799521829546_1472194849_n-100.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/487878_425003740875791_579057533_n-73.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/523806_419944918048340_2132732022_n-4.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/523884_418346758208156_1085360010_n-72.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/524071_424641660911999_838969536_n-71.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/524760_486514271391404_1076840684_n-5.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/525957_450151785027653_1125742558_n-87.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/530187_424302940945871_1958354809_n-70.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/531337_418362711539894_1940378595_n-6.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/534233_442313885811443_1630246265_n-7.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/534678_420695344639964_1486102577_n-94.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/539582_419714321404733_714581890_n-95.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/541514_420039958038836_708178108_n-52.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1-100/541525_418346791541486_370529753_n-69.jpg,,Córdoba Capital,General,[REVISAR]
